district,region,annee,population,taux_pauvrete_pct,acces_eau_potable_pct,acces_assainissement_pct,consultations_annuelles,hospitalisations,deces_maternels,cas_paludisme,centres_sante,personnel_medical
Ebolowa-D3,Sud,2017,93516,31.8,77.2,58.5,59158,3073,256,33924,6,31
Ebolowa-D3,Sud,2018,92015,45.0,60.6,39.2,82702,11950,384,22160,6,30
Ebolowa-D3,Sud,2019,72975,52.6,48.7,25.4,139374,16870,302,29645,4,24
Ebolowa-D3,Sud,2020,42186,31.8,71.9,55.7,32312,4431,248,16277,2,14
Ebolowa-D3,Sud,2021,15028,21.8,78.3,59.6,13445,1342,98,6021,1,5
Ebolowa-D3,Sud,2022,75142,49.6,60.9,36.2,142423,9874,315,27403,5,25
Ebolowa-D3,Sud,2023,80425,48.9,64.9,37.7,159910,11759,343,32775,5,26
Kribi-D1,Sud,2010,13530,20.7,78.6,62.9,9159,692,39,5255,1,5
Kribi-D1,Sud,2011,32980,36.3,72.2,46.8,16847,1482,88,15243,2,10
Kribi-D1,Sud,2012,70106,29.0,78.0,56.6,77252,11342,480,31797,4,23
Kribi-D1,Sud,2013,22481,45.2,53.0,40.6,23598,1886,152,11041,1,7
Kribi-D1,Sud,2014,70891,35.2,77.1,48.0,105911,13836,402,25055,4,23
Kribi-D1,Sud,2015,66080,59.7,63.9,27.2,112535,13454,148,18033,4,22
Kribi-D1,Sud,2016,34398,22.3,84.4,55.5,38560,5256,210,17152,2,11
Kribi-D1,Sud,2017,66899,55.6,50.9,36.0,40907,5142,524,28228,4,22
Kribi-D1,Sud,2018,87600,30.5,78.6,54.7,101096,6443,232,42064,5,29
Kribi-D1,Sud,2019,33732,25.7,86.0,56.0,63431,8024,243,14751,2,11
Kribi-D1,Sud,2020,30682,28.1,81.5,58.8,36328,2676,96,14019,2,10
Kribi-D1,Sud,2021,14304,25.1,84.8,65.6,16125,2415,56,6712,1,5
Kribi-D1,Sud,2022,50821,49.1,56.4,36.4,52558,3123,177,21235,3,16
Kribi-D1,Sud,2023,17279,42.7,62.5,37.2,30726,2000,110,4117,1,5
Kribi-D2,Sud,2010,69816,58.6,57.4,26.1,75773,4277,245,19082,4,23
Kribi-D2,Sud,2011,44364,58.5,57.7,21.9,65748,9224,276,20596,2,14
Kribi-D2,Sud,2012,18252,24.1,80.9,60.1,14125,931,91,8588,1,6
Kribi-D2,Sud,2013,89047,47.6,68.9,35.6,89591,12510,389,44017,5,29
Kribi-D2,Sud,2014,32635,43.8,61.0,45.0,16534,2229,212,9462,2,10
Kribi-D2,Sud,2015,16606,53.5,50.3,26.3,25569,1745,110,7713,1,5
Kribi-D2,Sud,2016,27624,57.5,57.5,34.3,32970,3607,213,5922,1,9
Kribi-D2,Sud,2017,22262,43.6,60.5,37.2,25679,1844,45,7568,1,7
Kribi-D2,Sud,2018,17110,27.2,74.1,58.3,28351,3741,72,7848,1,5
Kribi-D2,Sud,2019,11795,27.2,81.4,61.1,21705,1335,72,3995,1,5
Kribi-D2,Sud,2020,80805,27.2,83.0,51.9,102121,10742,591,35888,5,26
Kribi-D2,Sud,2021,61407,47.6,54.7,37.0,106500,6825,463,13602,4,20
Kribi-D2,Sud,2022,48508,27.0,78.1,46.8,53865,2723,361,16416,3,16
Kribi-D2,Sud,2023,51600,25.6,93.2,45.5,28789,3765,262,21018,3,17
Kribi-D3,Sud,2010,20706,49.5,60.4,27.3,19422,2534,69,9366,1,6
Kribi-D3,Sud,2011,68772,21.4,86.2,55.2,101875,12330,487,17163,4,22
Kribi-D3,Sud,2012,43244,55.5,47.6,39.9,83447,5133,329,15760,2,14
Kribi-D3,Sud,2013,54881,55.6,54.4,34.7,60452,8774,161,17306,3,18
Kribi-D3,Sud,2014,45754,41.0,68.0,39.4,81877,9015,278,13721,3,15
Kribi-D3,Sud,2015,56817,51.7,67.3,27.1,106549,13153,402,21622,3,18
Kribi-D3,Sud,2016,75656,40.9,68.5,34.2,110070,15215,379,29373,5,25
Kribi-D3,Sud,2017,24166,24.8,82.9,51.6,43391,3989,76,9882,1,8
Kribi-D3,Sud,2018,98259,24.6,77.5,58.0,69415,5761,361,22783,6,32
Kribi-D3,Sud,2019,90559,37.6,63.5,45.5,103767,5464,681,30957,6,30
Kribi-D3,Sud,2020,77845,36.4,73.6,50.7,140260,12326,521,28834,5,25
Kribi-D3,Sud,2021,65527,44.5,70.1,48.4,67521,9816,389,26701,4,21
Kribi-D3,Sud,2022,95284,27.8,72.1,47.9,101229,8184,578,26400,6,31
Kribi-D3,Sud,2023,72875,56.0,44.5,33.1,95222,6237,214,21878,4,24
Buea-D1,Sud-Ouest,2010,27463,21.5,79.8,61.8,52442,4160,90,12968,1,9
Buea-D1,Sud-Ouest,2011,10265,31.6,67.2,51.7,19887,1758,32,5123,1,5
Buea-D1,Sud-Ouest,2012,55794,55.5,52.7,27.3,58871,5387,206,25240,3,18
Buea-D1,Sud-Ouest,2013,87681,39.2,65.0,54.4,163705,14008,519,37639,5,29
Buea-D1,Sud-Ouest,2014,73281,30.6,75.7,54.1,115875,7766,505,26072,4,24
Buea-D1,Sud-Ouest,2015,21986,54.3,50.9,25.1,32564,2273,124,4696,1,7
Buea-D1,Sud-Ouest,2016,49441,52.0,59.2,31.3,84277,5730,162,17762,3,16
Buea-D1,Sud-Ouest,2017,67010,37.3,69.5,40.2,125143,10077,256,17893,4,22
Buea-D1,Sud-Ouest,2018,38639,54.6,55.4,33.8,43355,4711,249,15433,2,12
Buea-D1,Sud-Ouest,2019,40805,58.7,52.9,29.0,21130,1584,220,8365,2,13
Buea-D1,Sud-Ouest,2020,47078,43.6,62.0,38.4,24633,1267,276,11590,3,15
Buea-D1,Sud-Ouest,2021,50445,40.8,69.3,45.6,58361,8358,364,14040,3,16
Buea-D1,Sud-Ouest,2022,23610,28.9,77.4,52.8,34574,2369,131,10639,1,7
Buea-D1,Sud-Ouest,2023,15907,54.4,58.4,36.1,11364,1030,83,5842,1,5
Buea-D2,Sud-Ouest,2010,94949,26.2,86.9,59.5,136319,13113,641,19437,6,31
Buea-D2,Sud-Ouest,2011,42005,44.4,66.3,45.4,39705,2536,209,16434,2,14
Buea-D2,Sud-Ouest,2012,59802,50.8,58.8,30.0,61961,3714,280,14818,3,19
Buea-D2,Sud-Ouest,2013,15568,34.9,72.0,48.5,20539,1240,106,7040,1,5
Buea-D2,Sud-Ouest,2014,32844,31.8,73.4,51.6,55870,8228,255,8536,2,10
Buea-D2,Sud-Ouest,2015,51031,36.0,73.2,40.1,94494,13002,405,24179,3,17
Buea-D2,Sud-Ouest,2016,78170,58.1,61.4,31.8,92932,9676,603,27679,5,26
Buea-D2,Sud-Ouest,2017,57823,58.9,58.3,30.6,36963,3431,201,25411,3,19
Buea-D2,Sud-Ouest,2018,46151,23.2,84.1,56.0,51959,7012,355,9685,3,15
Buea-D2,Sud-Ouest,2019,89490,21.1,84.6,66.0,99907,13922,516,39524,5,29
Buea-D2,Sud-Ouest,2020,36828,50.0,55.4,32.4,62746,6345,79,8972,2,12
Buea-D2,Sud-Ouest,2021,68245,55.1,61.1,38.9,92503,8055,333,31562,4,22
Buea-D2,Sud-Ouest,2022,67364,31.0,81.7,57.5,48262,5033,266,14212,4,22
Buea-D2,Sud-Ouest,2023,91237,42.0,65.3,46.7,112163,10656,345,20493,6,30
Buea-D3,Sud-Ouest,2010,52380,30.7,78.0,59.9,100325,6171,154,21719,3,17
Buea-D3,Sud-Ouest,2011,99366,32.0,75.3,62.1,149607,14022,590,28167,6,33
Buea-D3,Sud-Ouest,2012,38658,25.6,77.7,52.4,66306,9026,248,10301,2,12
Buea-D3,Sud-Ouest,2013,11986,35.0,70.6,47.8,14778,1367,54,3105,1,5
Buea-D3,Sud-Ouest,2014,88771,41.9,71.8,46.8,174195,20754,371,22025,5,29
Buea-D3,Sud-Ouest,2015,67773,59.8,42.7,24.7,73670,6774,482,18900,4,22
Buea-D3,Sud-Ouest,2016,91100,48.4,65.1,40.7,62528,6553,408,23849,6,30
Buea-D3,Sud-Ouest,2017,82897,52.1,54.6,42.4,50662,4736,623,38701,5,27
Buea-D3,Sud-Ouest,2018,95038,40.8,74.0,52.2,161941,18860,630,19038,6,31
Buea-D3,Sud-Ouest,2019,38567,31.8,80.9,48.1,75197,9361,103,14390,2,12
Buea-D3,Sud-Ouest,2020,15260,27.5,74.1,67.3,12139,888,70,4242,1,5
Buea-D3,Sud-Ouest,2021,78737,43.1,59.2,37.7,79576,10922,348,18778,5,26
Buea-D3,Sud-Ouest,2022,15989,34.0,71.9,50.8,15487,1211,105,6227,1,5
Buea-D3,Sud-Ouest,2023,99610,36.7,67.6,46.6,129191,6836,602,48609,6,33
Limbe-D1,Sud-Ouest,2010,33707,24.0,78.7,59.7,33320,4164,126,7928,2,11
Limbe-D1,Sud-Ouest,2011,81975,21.9,87.1,58.8,122641,6499,321,37978,5,27
Limbe-D1,Sud-Ouest,2012,39909,38.5,65.6,38.5,40448,4353,187,11585,2,13
Limbe-D1,Sud-Ouest,2013,32438,51.0,60.6,34.9,61980,5709,238,12881,2,10
Limbe-D1,Sud-Ouest,2014,48444,38.4,70.9,41.2,68011,7755,257,18958,3,16
Limbe-D1,Sud-Ouest,2015,87439,33.1,67.3,44.9,78083,4795,404,22619,5,29
Limbe-D1,Sud-Ouest,2016,11440,39.5,72.3,53.3,19064,1749,83,3419,1,5
Limbe-D1,Sud-Ouest,2017,29015,30.5,71.0,50.5,45623,2434,117,12930,1,9
Limbe-D1,Sud-Ouest,2018,75440,59.9,43.1,35.4,136447,17035,541,22687,5,25
Limbe-D1,Sud-Ouest,2019,18513,45.9,65.8,38.9,36201,1903,98,5895,1,6
Limbe-D1,Sud-Ouest,2020,99886,55.8,42.8,24.4,129323,10364,628,22681,6,33
Limbe-D1,Sud-Ouest,2021,36911,31.7,81.0,50.0,24742,2381,261,17895,2,12
Limbe-D1,Sud-Ouest,2022,30780,37.0,79.6,47.1,44603,6119,152,12040,2,10
Limbe-D1,Sud-Ouest,2023,97943,57.3,61.7,30.8,163554,22099,727,38256,6,32
Limbe-D2,Sud-Ouest,2010,63900,27.2,73.5,51.4,125127,7138,229,30658,4,21
Limbe-D2,Sud-Ouest,2011,97688,54.4,58.7,29.8,179674,22725,316,44411,6,32
Limbe-D2,Sud-Ouest,2012,93661,54.1,57.2,34.8,51242,7454,654,23282,6,31
Limbe-D2,Sud-Ouest,2013,60245,45.2,61.8,37.8,78786,10793,126,21101,4,20
Limbe-D2,Sud-Ouest,2014,97727,29.8,77.3,64.3,153180,16389,670,44046,6,32
Limbe-D2,Sud-Ouest,2015,36514,35.4,71.9,44.9,27818,1614,289,16846,2,12
Limbe-D2,Sud-Ouest,2016,16038,41.9,60.1,46.9,22900,2310,72,3939,1,5
Limbe-D2,Sud-Ouest,2017,12410,25.6,77.8,58.1,10495,1488,39,2776,1,5
Limbe-D2,Sud-Ouest,2018,32224,26.1,78.1,58.2,27978,3202,143,14674,2,10
Limbe-D2,Sud-Ouest,2019,89340,30.6,75.3,59.1,175090,22467,553,18733,5,29
Limbe-D2,Sud-Ouest,2020,86705,33.2,75.7,37.7,154040,12251,555,37606,5,28
Limbe-D2,Sud-Ouest,2021,44022,45.4,69.7,40.8,30583,1762,306,20148,2,14
Limbe-D2,Sud-Ouest,2022,99686,59.6,54.9,29.2,145395,14283,765,49120,6,33
Limbe-D2,Sud-Ouest,2023,80576,36.6,74.2,43.6,142131,10668,297,22939,5,26
Limbe-D3,Sud-Ouest,2010,69578,46.0,60.8,37.0,79204,10357,306,28200,4,23
Limbe-D3,Sud-Ouest,2011,26135,31.6,83.4,51.9,13726,1434,169,7608,1,8
Limbe-D3,Sud-Ouest,2012,62331,35.1,70.4,45.0,123621,11293,248,21464,4,20
Limbe-D3,Sud-Ouest,2013,78543,41.8,60.2,41.0,145766,13202,505,25829,5,26
Limbe-D3,Sud-Ouest,2014,32545,53.3,61.4,29.7,46155,2462,212,14233,2,10
Limbe-D3,Sud-Ouest,2015,75711,55.3,50.2,27.0,65759,9823,283,30645,5,25
Limbe-D3,Sud-Ouest,2016,25695,53.1,58.3,29.9,34816,2593,59,5793,1,8
Limbe-D3,Sud-Ouest,2017,90863,33.2,76.4,50.8,158364,18172,534,38983,6,30
Limbe-D3,Sud-Ouest,2018,11367,59.4,40.4,29.4,22325,2565,35,4481,1,5
Limbe-D3,Sud-Ouest,2019,76767,58.6,59.6,22.9,134337,8822,520,28791,5,25
Limbe-D3,Sud-Ouest,2020,57300,24.5,75.6,58.7,74566,9079,344,27483,3,19
Limbe-D3,Sud-Ouest,2021,28741,48.2,52.9,40.2,16187,915,197,12722,1,9
Limbe-D3,Sud-Ouest,2022,94062,28.8,83.6,55.1,145551,8092,723,18980,6,31
Limbe-D3,Sud-Ouest,2023,38915,29.2,76.0,59.7,51382,6443,183,8838,2,12
Kumba-D1,Sud-Ouest,2010,96472,44.5,68.6,36.5,68672,4090,703,24759,6,32
Kumba-D1,Sud-Ouest,2011,98571,33.2,71.1,48.9,119465,13547,447,45711,6,32
Kumba-D1,Sud-Ouest,2012,61551,28.3,78.4,62.0,32840,4411,357,16310,4,20
Kumba-D1,Sud-Ouest,2013,49445,24.2,71.3,65.4,26010,3411,358,12226,3,16
Kumba-D1,Sud-Ouest,2014,20665,54.8,66.6,32.0,26455,1341,63,8545,1,6
Kumba-D1,Sud-Ouest,2015,18247,21.3,79.4,52.1,21499,2367,103,7006,1,6
Kumba-D1,Sud-Ouest,2016,36109,48.7,57.8,39.4,23340,2053,132,14324,2,12
Kumba-D1,Sud-Ouest,2017,87754,46.9,60.5,41.0,102806,12903,478,29382,5,29
Kumba-D1,Sud-Ouest,2018,78774,36.2,75.1,44.5,112525,6681,541,25418,5,26
Kumba-D1,Sud-Ouest,2019,71227,36.7,72.0,45.2,124558,8314,421,25602,4,23
Kumba-D1,Sud-Ouest,2020,36849,37.5,68.5,45.8,19656,1485,247,11496,2,12
Kumba-D1,Sud-Ouest,2021,96938,49.5,52.6,31.4,143999,18101,243,19614,6,32
Kumba-D1,Sud-Ouest,2022,17216,36.7,73.6,44.5,23236,2922,119,7682,1,5
Kumba-D1,Sud-Ouest,2023,58925,24.7,75.0,53.8,84680,12576,223,19693,3,19
Kumba-D2,Sud-Ouest,2010,56214,50.9,59.2,35.1,96432,10577,237,25608,3,18
Kumba-D2,Sud-Ouest,2011,98395,28.8,74.4,53.6,55664,3968,538,47235,6,32
Kumba-D2,Sud-Ouest,2012,20947,21.5,76.7,63.7,12343,697,77,9515,1,6
Kumba-D2,Sud-Ouest,2013,46466,25.4,87.3,65.8,26310,3407,116,16164,3,15
Kumba-D2,Sud-Ouest,2014,21853,21.5,81.3,62.7,41581,4481,125,9203,1,7
Kumba-D2,Sud-Ouest,2015,51369,29.1,85.5,55.8,36517,1828,162,17834,3,17
Kumba-D2,Sud-Ouest,2016,90634,30.6,71.8,44.9,146973,16547,237,21818,6,30
Kumba-D2,Sud-Ouest,2017,17490,59.3,48.2,26.3,13856,782,112,5443,1,5
Kumba-D2,Sud-Ouest,2018,92529,38.4,75.9,36.0,176289,14447,340,23020,6,30
Kumba-D2,Sud-Ouest,2019,95953,27.3,78.3,50.4,83058,11756,715,32811,6,31
Kumba-D2,Sud-Ouest,2020,78587,37.5,71.3,48.0,79734,11149,504,25008,5,26
Kumba-D2,Sud-Ouest,2021,65902,42.6,63.7,31.7,56384,5874,421,27796,4,21
Kumba-D2,Sud-Ouest,2022,64457,51.6,62.0,37.4,106601,7991,227,26850,4,21
Kumba-D2,Sud-Ouest,2023,75121,55.6,60.7,30.3,140344,12042,396,22126,5,25
Kumba-D3,Sud-Ouest,2010,24997,21.7,79.9,63.6,27894,3760,71,11361,1,8
Kumba-D3,Sud-Ouest,2011,10326,53.5,48.1,30.1,7028,365,27,3279,1,5
Kumba-D3,Sud-Ouest,2012,68775,26.0,83.7,55.7,51486,5065,504,19283,4,22
Kumba-D3,Sud-Ouest,2013,37017,20.5,86.5,55.8,19463,1285,166,13323,2,12
Kumba-D3,Sud-Ouest,2014,48133,54.2,57.6,27.5,36057,4183,327,21162,3,16
Kumba-D3,Sud-Ouest,2015,20716,35.5,68.4,47.9,30249,2419,45,8255,1,6
Kumba-D3,Sud-Ouest,2016,56756,43.7,59.3,38.3,42576,4644,404,24878,3,18
Kumba-D3,Sud-Ouest,2017,96290,47.9,62.6,20.6,190355,19262,657,35974,6,32
Kumba-D3,Sud-Ouest,2018,63272,44.5,66.5,46.5,44733,4789,492,15376,4,21
Kumba-D3,Sud-Ouest,2019,70885,53.2,71.8,33.0,72728,9386,471,27216,4,23
Kumba-D3,Sud-Ouest,2020,51064,43.0,63.1,40.7,74779,8966,291,18437,3,17
Kumba-D3,Sud-Ouest,2021,96184,59.4,52.5,34.5,151108,11833,391,20253,6,32
Kumba-D3,Sud-Ouest,2022,44120,33.4,71.8,51.4,84695,6574,248,15771,2,14
Kumba-D3,Sud-Ouest,2023,69822,35.5,73.0,53.7,49501,5519,175,33767,4,23
