region,annee,type_infrastructure,quantite,etat_moyen_pct,investissement_millions_fcfa
Ouest,2020,ecoles_primaires,822,76.0,58448
Ouest,2020,colleges,144,59.0,11278
Ouest,2020,lycees,52,54.0,3847
Ouest,2020,hopitaux,23,64.3,1736
Ouest,2021,routes_bitumees_km,777,54.1,18513
Ouest,2021,routes_pistes_km,3113,89.6,40540
Ouest,2021,ponts,84,66.3,8050
Ouest,2021,centres_electriques,15,41.1,536
Ouest,2021,bornes_fontaine,310,59.2,4036
Ouest,2021,ecoles_primaires,736,42.6,46841
Ouest,2021,colleges,163,49.4,5290
Ouest,2021,lycees,50,83.6,1369
Ouest,2021,hopitaux,26,84.3,764
Ouest,2022,routes_bitumees_km,877,74.6,38138
Ouest,2022,routes_pistes_km,3309,64.2,87924
Ouest,2022,ponts,87,43.7,7595
Ouest,2022,centres_electriques,17,62.2,242
Ouest,2022,bornes_fontaine,355,45.5,11461
Ouest,2022,ecoles_primaires,829,72.4,32274
Ouest,2022,colleges,170,54.5,6118
Ouest,2022,lycees,48,53.2,4043
Ouest,2022,hopitaux,27,78.8,2046
Ouest,2023,routes_bitumees_km,839,54.0,70350
Ouest,2023,routes_pistes_km,3293,70.8,87878
Ouest,2023,ponts,87,84.9,6663
Ouest,2023,centres_electriques,16,47.0,1215
Ouest,2023,bornes_fontaine,350,88.5,11130
Ouest,2023,ecoles_primaires,828,58.6,78665
Ouest,2023,colleges,175,76.1,3351
Ouest,2023,lycees,47,61.3,4690
Ouest,2023,hopitaux,23,62.7,1017
Sud,2000,routes_bitumees_km,459,88.3,14442
Sud,2000,routes_pistes_km,2093,57.9,169231
Sud,2000,ponts,45,62.0,3446
Sud,2000,centres_electriques,9,72.6,162
Sud,2000,bornes_fontaine,206,57.4,15655
Sud,2000,ecoles_primaires,539,74.4,34591
Sud,2000,colleges,105,63.7,6145
Sud,2000,lycees,27,68.5,1916
Sud,2000,hopitaux,16,41.6,984
Sud,2001,routes_bitumees_km,518,69.0,18431
Sud,2001,routes_pistes_km,2179,51.0,119524
Sud,2001,ponts,48,56.5,660
Sud,2001,centres_electriques,9,78.8,878
Sud,2001,bornes_fontaine,197,44.0,2220
Sud,2001,ecoles_primaires,545,47.2,22356
Sud,2001,colleges,97,51.9,8063
Sud,2001,lycees,33,87.0,2714
Sud,2001,hopitaux,14,64.0,356
Sud,2002,routes_bitumees_km,498,77.6,17853
Sud,2002,routes_pistes_km,2022,77.2,96153
Sud,2002,ponts,53,57.2,2130
Sud,2002,centres_electriques,10,48.8,621
Sud,2002,bornes_fontaine,216,65.4,14496
Sud,2002,ecoles_primaires,548,42.4,10702
Sud,2002,colleges,116,66.6,7657
Sud,2002,lycees,34,42.5,374
Sud,2002,hopitaux,14,84.5,707
Sud,2003,routes_bitumees_km,514,80.8,26977
Sud,2003,routes_pistes_km,2246,51.1,76615
Sud,2003,ponts,58,43.7,5369
Sud,2003,centres_electriques,11,47.7,515
Sud,2003,bornes_fontaine,231,54.1,21212
Sud,2003,ecoles_primaires,513,70.2,15869
Sud,2003,colleges,117,65.9,7607
Sud,2003,lycees,35,82.9,2922
Sud,2003,hopitaux,16,53.4,1160
Sud,2004,routes_bitumees_km,560,67.9,37640
Sud,2004,routes_pistes_km,2379,44.2,58087
Sud,2004,ponts,51,52.6,2745
Sud,2004,centres_electriques,10,87.6,834
Sud,2004,bornes_fontaine,243,41.1,11225
Sud,2004,ecoles_primaires,602,84.4,13936
Sud,2004,colleges,114,67.6,3725
Sud,2004,lycees,35,46.2,3170
Sud,2004,hopitaux,18,50.2,985
Sud,2005,routes_bitumees_km,546,63.8,19135
Sud,2005,routes_pistes_km,2513,73.0,204318
Sud,2005,ponts,54,84.3,2227
Sud,2005,centres_electriques,11,55.9,150
Sud,2005,bornes_fontaine,229,44.2,20349
Sud,2005,ecoles_primaires,546,50.8,25304
Sud,2005,colleges,111,76.5,8795
Sud,2005,lycees,32,58.5,2288
Sud,2005,hopitaux,16,65.9,384
Sud,2006,routes_bitumees_km,603,67.2,16527
Sud,2006,routes_pistes_km,2565,65.2,32251
Sud,2006,ponts,53,72.9,4798
Sud,2006,centres_electriques,10,63.7,933
Sud,2006,bornes_fontaine,241,87.2,17336
Sud,2006,ecoles_primaires,584,54.7,27399
Sud,2006,colleges,111,85.2,11072
Sud,2006,lycees,32,74.4,491
Sud,2006,hopitaux,18,65.7,303
Sud,2007,routes_bitumees_km,601,60.6,58031
Sud,2007,routes_pistes_km,2189,65.3,190702
Sud,2007,ponts,63,59.2,4128
Sud,2007,centres_electriques,12,43.5,1135
Sud,2007,bornes_fontaine,231,53.1,14468
Sud,2007,ecoles_primaires,581,78.3,24699
Sud,2007,colleges,123,46.2,12032
Sud,2007,lycees,34,74.8,1548
Sud,2007,hopitaux,19,60.0,205
Sud,2008,routes_bitumees_km,681,41.4,45430
Sud,2008,routes_pistes_km,2563,52.8,231082
Sud,2008,ponts,56,65.2,4474
Sud,2008,centres_electriques,13,80.0,657
Sud,2008,bornes_fontaine,234,67.6,18216
Sud,2008,ecoles_primaires,626,56.3,59089
Sud,2008,colleges,125,51.0,3481
Sud,2008,lycees,37,55.0,2955
Sud,2008,hopitaux,17,77.1,577
Sud,2009,routes_bitumees_km,593,40.5,39662
Sud,2009,routes_pistes_km,2759,50.8,274795
Sud,2009,ponts,57,89.5,2235
Sud,2009,centres_electriques,12,70.7,334
Sud,2009,bornes_fontaine,266,76.9,6357
Sud,2009,ecoles_primaires,662,78.9,44126
Sud,2009,colleges,133,51.3,6572
Sud,2009,lycees,41,53.4,4081
Sud,2009,hopitaux,19,54.7,569
Sud,2010,routes_bitumees_km,639,77.3,22064
Sud,2010,routes_pistes_km,2536,53.0,232614
Sud,2010,ponts,61,43.7,3524
Sud,2010,centres_electriques,11,61.6,549
Sud,2010,bornes_fontaine,238,55.9,7833
Sud,2010,ecoles_primaires,608,40.7,37454
Sud,2010,colleges,128,85.2,10363
Sud,2010,lycees,35,89.2,2058
Sud,2010,hopitaux,20,73.6,1403
Sud,2011,routes_bitumees_km,609,88.6,23540
Sud,2011,routes_pistes_km,2456,63.7,102709
Sud,2011,ponts,69,85.2,6014
Sud,2011,centres_electriques,12,58.4,667
Sud,2011,bornes_fontaine,243,57.3,22617
Sud,2011,ecoles_primaires,608,65.2,46822
Sud,2011,colleges,130,40.1,8868
Sud,2011,lycees,38,81.9,2083
Sud,2011,hopitaux,18,47.5,1191
Sud,2012,routes_bitumees_km,633,68.6,51558
Sud,2012,routes_pistes_km,2492,86.7,59711
Sud,2012,ponts,65,40.2,4349
Sud,2012,centres_electriques,13,59.6,173
Sud,2012,bornes_fontaine,283,87.4,23961
Sud,2012,ecoles_primaires,693,72.8,55685
Sud,2012,colleges,130,63.3,3501
Sud,2012,lycees,38,50.4,1115
Sud,2012,hopitaux,20,53.0,1835
Sud,2013,routes_bitumees_km,734,40.6,9118
Sud,2013,routes_pistes_km,2760,85.8,236942
Sud,2013,ponts,72,79.4,1671
Sud,2013,centres_electriques,12,53.6,648
Sud,2013,bornes_fontaine,276,63.7,15810
Sud,2013,ecoles_primaires,719,64.4,71355
Sud,2013,colleges,132,63.0,8470
Sud,2013,lycees,42,84.9,526
Sud,2013,hopitaux,19,75.8,362
Sud,2014,routes_bitumees_km,770,59.1,35300
Sud,2014,routes_pistes_km,2606,55.7,135654
Sud,2014,ponts,67,68.3,1318
Sud,2014,centres_electriques,13,75.6,1121
Sud,2014,bornes_fontaine,269,73.0,20565
Sud,2014,ecoles_primaires,639,68.9,63507
Sud,2014,colleges,134,73.1,3396
Sud,2014,lycees,41,60.3,3798
Sud,2014,hopitaux,22,83.7,1800
Sud,2015,routes_bitumees_km,783,49.7,9839
Sud,2015,routes_pistes_km,3078,81.8,195070
Sud,2015,ponts,74,47.5,3780
Sud,2015,centres_electriques,15,74.4,1084
Sud,2015,bornes_fontaine,284,63.2,26494
Sud,2015,ecoles_primaires,771,83.8,73533
Sud,2015,colleges,151,89.1,11414
Sud,2015,lycees,44,51.4,2354
Sud,2015,hopitaux,20,60.5,1600
Sud,2016,routes_bitumees_km,760,74.4,26848
Sud,2016,routes_pistes_km,3226,80.8,145840
Sud,2016,ponts,69,53.1,4791
Sud,2016,centres_electriques,16,46.5,1153
Sud,2016,bornes_fontaine,282,83.0,9468
Sud,2016,ecoles_primaires,693,49.3,61058
Sud,2016,colleges,138,43.8,11075
Sud,2016,lycees,42,66.8,3704
Sud,2016,hopitaux,23,57.1,2142
Sud,2017,routes_bitumees_km,816,85.4,73482
Sud,2017,routes_pistes_km,2875,74.1,247905
Sud,2017,ponts,69,78.8,6896
Sud,2017,centres_electriques,15,71.5,1098
Sud,2017,bornes_fontaine,310,68.9,16998
Sud,2017,ecoles_primaires,730,56.5,58805
Sud,2017,colleges,143,62.2,8470
Sud,2017,lycees,48,57.5,565
Sud,2017,hopitaux,22,76.6,900
Sud,2018,routes_bitumees_km,714,79.1,67562
Sud,2018,routes_pistes_km,2985,58.6,82222
Sud,2018,ponts,74,41.0,7284
Sud,2018,centres_electriques,15,73.2,1241
Sud,2018,bornes_fontaine,288,45.1,8414
Sud,2018,ecoles_primaires,841,66.2,36925
Sud,2018,colleges,142,45.8,11753
Sud,2018,lycees,47,88.9,3664
Sud,2018,hopitaux,24,66.4,789
Sud,2019,routes_bitumees_km,779,69.0,12078
Sud,2019,routes_pistes_km,3010,65.9,208338
Sud,2019,ponts,71,86.3,2265
Sud,2019,centres_electriques,16,61.1,1114
Sud,2019,bornes_fontaine,335,67.0,4875
Sud,2019,ecoles_primaires,821,48.4,40855
Sud,2019,colleges,154,87.8,13405
Sud,2019,lycees,42,43.9,3622
Sud,2019,hopitaux,25,72.9,1986
Sud,2020,routes_bitumees_km,864,58.3,72563
Sud,2020,routes_pistes_km,3291,63.7,51514
Sud,2020,ponts,83,64.4,7063
Sud,2020,centres_electriques,14,53.2,861
Sud,2020,bornes_fontaine,306,87.2,23331
Sud,2020,ecoles_primaires,741,49.8,60400
Sud,2020,colleges,160,89.4,11526
Sud,2020,lycees,51,49.7,695
Sud,2020,hopitaux,26,85.0,2323
Sud,2021,routes_bitumees_km,834,46.0,41417
Sud,2021,routes_pistes_km,3370,56.0,286761
Sud,2021,ponts,88,40.3,6945
Sud,2021,centres_electriques,17,50.3,399
Sud,2021,bornes_fontaine,303,43.4,21892
Sud,2021,ecoles_primaires,758,83.6,48777
Sud,2021,colleges,147,58.7,13628
Sud,2021,lycees,51,78.7,846
Sud,2021,hopitaux,22,89.5,1357
Sud,2022,routes_bitumees_km,907,70.6,73517
Sud,2022,routes_pistes_km,3596,66.9,258670
Sud,2022,ponts,87,86.1,8057
Sud,2022,centres_electriques,17,84.1,449
Sud,2022,bornes_fontaine,316,40.7,31398
Sud,2022,ecoles_primaires,836,81.4,39168
Sud,2022,colleges,168,44.4,5171
Sud,2022,lycees,50,51.4,2618
Sud,2022,hopitaux,25,42.1,561
Sud,2023,routes_bitumees_km,923,63.3,89380
Sud,2023,routes_pistes_km,3377,65.6,86856
Sud,2023,ponts,90,88.3,6948
Sud,2023,centres_electriques,15,54.8,231
Sud,2023,bornes_fontaine,345,77.2,22891
Sud,2023,ecoles_primaires,787,89.5,23912
Sud,2023,colleges,163,78.5,9779
Sud,2023,lycees,55,57.3,5099
Sud,2023,hopitaux,24,86.0,540
Sud-Ouest,2000,routes_bitumees_km,508,72.7,44611
Sud-Ouest,2000,routes_pistes_km,2127,69.8,38627
Sud-Ouest,2000,ponts,53,47.4,4176
Sud-Ouest,2000,centres_electriques,10,63.7,348
Sud-Ouest,2000,bornes_fontaine,202,82.2,4597
Sud-Ouest,2000,ecoles_primaires,530,54.7,34306
Sud-Ouest,2000,colleges,94,85.4,9088
Sud-Ouest,2000,lycees,27,77.2,618
Sud-Ouest,2000,hopitaux,14,69.0,702
Sud-Ouest,2001,routes_bitumees_km,554,44.6,8093
Sud-Ouest,2001,routes_pistes_km,1934,72.7,31938
Sud-Ouest,2001,ponts,51,88.5,2895
Sud-Ouest,2001,centres_electriques,10,54.0,976
Sud-Ouest,2001,bornes_fontaine,186,88.3,17384
Sud-Ouest,2001,ecoles_primaires,518,61.2,49379
Sud-Ouest,2001,colleges,96,85.8,9517
Sud-Ouest,2001,lycees,29,80.4,2220
Sud-Ouest,2001,hopitaux,16,65.1,368
Sud-Ouest,2002,routes_bitumees_km,518,80.0,15696
Sud-Ouest,2002,routes_pistes_km,2164,68.1,80299
Sud-Ouest,2002,ponts,51,50.0,2437
Sud-Ouest,2002,centres_electriques,10,55.2,465
Sud-Ouest,2002,bornes_fontaine,221,66.2,13459
Sud-Ouest,2002,ecoles_primaires,574,72.1,43108
Sud-Ouest,2002,colleges,110,44.0,10165
Sud-Ouest,2002,lycees,31,69.5,646
Sud-Ouest,2002,hopitaux,15,46.3,820
Sud-Ouest,2003,routes_bitumees_km,562,67.3,6086
Sud-Ouest,2003,routes_pistes_km,2198,55.3,171654
Sud-Ouest,2003,ponts,53,58.6,4800
Sud-Ouest,2003,centres_electriques,11,58.7,804
Sud-Ouest,2003,bornes_fontaine,197,52.9,18492
Sud-Ouest,2003,ecoles_primaires,593,67.0,18136
Sud-Ouest,2003,colleges,116,61.8,2483
Sud-Ouest,2003,lycees,34,47.9,3162
Sud-Ouest,2003,hopitaux,17,76.0,1481
Sud-Ouest,2004,routes_bitumees_km,527,64.8,11562
Sud-Ouest,2004,routes_pistes_km,2094,64.9,72104
Sud-Ouest,2004,ponts,57,48.8,3556
Sud-Ouest,2004,centres_electriques,11,42.9,887
Sud-Ouest,2004,bornes_fontaine,236,88.6,15462
Sud-Ouest,2004,ecoles_primaires,512,59.9,30903
Sud-Ouest,2004,colleges,119,89.7,3145
Sud-Ouest,2004,lycees,30,68.3,1326
Sud-Ouest,2004,hopitaux,15,43.8,949
Sud-Ouest,2005,routes_bitumees_km,610,52.6,27318
Sud-Ouest,2005,routes_pistes_km,2498,64.2,169208
Sud-Ouest,2005,ponts,61,70.1,2685
Sud-Ouest,2005,centres_electriques,10,47.1,821
Sud-Ouest,2005,bornes_fontaine,239,87.0,9735
Sud-Ouest,2005,ecoles_primaires,532,51.0,52096
Sud-Ouest,2005,colleges,108,48.5,6649
Sud-Ouest,2005,lycees,34,63.7,2405
Sud-Ouest,2005,hopitaux,18,40.5,1237
Sud-Ouest,2006,routes_bitumees_km,543,86.7,46219
Sud-Ouest,2006,routes_pistes_km,2183,81.0,207199
Sud-Ouest,2006,ponts,64,63.8,1598
Sud-Ouest,2006,centres_electriques,12,79.9,239
Sud-Ouest,2006,bornes_fontaine,233,70.2,8175
Sud-Ouest,2006,ecoles_primaires,589,45.9,26331
Sud-Ouest,2006,colleges,121,62.2,10724
Sud-Ouest,2006,lycees,32,60.7,1965
Sud-Ouest,2006,hopitaux,16,75.5,505
Sud-Ouest,2007,routes_bitumees_km,641,49.4,31268
Sud-Ouest,2007,routes_pistes_km,2192,78.4,207878
Sud-Ouest,2007,ponts,60,79.1,3707
Sud-Ouest,2007,centres_electriques,12,77.6,120
Sud-Ouest,2007,bornes_fontaine,226,46.7,3054
Sud-Ouest,2007,ecoles_primaires,635,82.2,44629
Sud-Ouest,2007,colleges,120,54.7,9727
Sud-Ouest,2007,lycees,34,79.4,3314
Sud-Ouest,2007,hopitaux,18,71.7,971
Sud-Ouest,2008,routes_bitumees_km,626,48.6,16606
Sud-Ouest,2008,routes_pistes_km,2719,84.0,32362
Sud-Ouest,2008,ponts,56,80.4,5121
Sud-Ouest,2008,centres_electriques,11,65.3,150
Sud-Ouest,2008,bornes_fontaine,264,44.4,18190
Sud-Ouest,2008,ecoles_primaires,563,43.6,28660
Sud-Ouest,2008,colleges,128,64.1,3098
Sud-Ouest,2008,lycees,38,68.6,3046
Sud-Ouest,2008,hopitaux,17,66.9,793
Sud-Ouest,2009,routes_bitumees_km,616,59.7,38766
Sud-Ouest,2009,routes_pistes_km,2607,80.3,173383
Sud-Ouest,2009,ponts,58,46.1,4468
Sud-Ouest,2009,centres_electriques,12,59.3,1180
Sud-Ouest,2009,bornes_fontaine,245,70.7,23846
Sud-Ouest,2009,ecoles_primaires,689,80.3,27258
Sud-Ouest,2009,colleges,132,71.9,1928
Sud-Ouest,2009,lycees,35,85.8,739
Sud-Ouest,2009,hopitaux,17,41.6,380
Sud-Ouest,2010,routes_bitumees_km,693,62.9,67793
Sud-Ouest,2010,routes_pistes_km,2416,42.3,164218
Sud-Ouest,2010,ponts,68,42.7,2508
Sud-Ouest,2010,centres_electriques,13,81.8,287
Sud-Ouest,2010,bornes_fontaine,240,83.1,14924
Sud-Ouest,2010,ecoles_primaires,679,79.5,43841
Sud-Ouest,2010,colleges,123,72.3,10505
Sud-Ouest,2010,lycees,40,90.0,1134
Sud-Ouest,2010,hopitaux,20,76.6,1484
Sud-Ouest,2011,routes_bitumees_km,662,57.5,54442
Sud-Ouest,2011,routes_pistes_km,2787,83.5,237833
Sud-Ouest,2011,ponts,69,43.0,972
Sud-Ouest,2011,centres_electriques,14,63.4,479
Sud-Ouest,2011,bornes_fontaine,286,59.5,27305
Sud-Ouest,2011,ecoles_primaires,724,82.2,52128
Sud-Ouest,2011,colleges,123,45.5,2521
Sud-Ouest,2011,lycees,38,79.8,1072
Sud-Ouest,2011,hopitaux,20,80.6,812
Sud-Ouest,2012,routes_bitumees_km,688,81.5,66282
Sud-Ouest,2012,routes_pistes_km,2537,48.7,201878
Sud-Ouest,2012,ponts,69,59.5,5084
Sud-Ouest,2012,centres_electriques,14,56.0,1109
Sud-Ouest,2012,bornes_fontaine,252,65.2,13265
Sud-Ouest,2012,ecoles_primaires,668,50.5,14340
Sud-Ouest,2012,colleges,125,55.1,3386
Sud-Ouest,2012,lycees,44,87.3,2233
Sud-Ouest,2012,hopitaux,21,72.2,1022
Sud-Ouest,2013,routes_bitumees_km,734,40.3,52215
Sud-Ouest,2013,routes_pistes_km,2881,59.5,158980
Sud-Ouest,2013,ponts,75,72.4,6544
Sud-Ouest,2013,centres_electriques,14,64.3,680
Sud-Ouest,2013,bornes_fontaine,253,73.4,18967
Sud-Ouest,2013,ecoles_primaires,745,84.3,19693
Sud-Ouest,2013,colleges,140,72.1,11808
Sud-Ouest,2013,lycees,38,79.0,1803
Sud-Ouest,2013,hopitaux,20,54.8,1965
Sud-Ouest,2014,routes_bitumees_km,759,42.6,71967
Sud-Ouest,2014,routes_pistes_km,2622,77.5,84558
Sud-Ouest,2014,ponts,68,56.1,6625
Sud-Ouest,2014,centres_electriques,15,46.6,590
Sud-Ouest,2014,bornes_fontaine,293,58.0,14668
Sud-Ouest,2014,ecoles_primaires,755,65.7,20149
Sud-Ouest,2014,colleges,128,83.3,9219
Sud-Ouest,2014,lycees,42,41.6,883
Sud-Ouest,2014,hopitaux,22,77.2,1622
Sud-Ouest,2015,routes_bitumees_km,755,68.6,15291
Sud-Ouest,2015,routes_pistes_km,3164,56.5,221905
Sud-Ouest,2015,ponts,76,70.6,3754
Sud-Ouest,2015,centres_electriques,14,83.7,525
Sud-Ouest,2015,bornes_fontaine,283,73.7,22683
Sud-Ouest,2015,ecoles_primaires,662,58.6,57660
Sud-Ouest,2015,colleges,158,74.1,4073
Sud-Ouest,2015,lycees,42,44.7,4177
Sud-Ouest,2015,hopitaux,22,48.6,1276
Sud-Ouest,2016,routes_bitumees_km,733,54.9,17403
Sud-Ouest,2016,routes_pistes_km,2727,58.6,92833
Sud-Ouest,2016,ponts,74,65.6,5697
Sud-Ouest,2016,centres_electriques,14,44.7,289
Sud-Ouest,2016,bornes_fontaine,297,45.2,28050
Sud-Ouest,2016,ecoles_primaires,689,54.3,31361
Sud-Ouest,2016,colleges,150,87.6,11796
Sud-Ouest,2016,lycees,42,72.9,3487
Sud-Ouest,2016,hopitaux,21,44.4,322
Sud-Ouest,2017,routes_bitumees_km,695,69.1,7981
Sud-Ouest,2017,routes_pistes_km,3174,51.9,307809
Sud-Ouest,2017,ponts,81,58.1,4755
Sud-Ouest,2017,centres_electriques,16,47.1,241
Sud-Ouest,2017,bornes_fontaine,284,61.3,18226
Sud-Ouest,2017,ecoles_primaires,825,76.9,20665
Sud-Ouest,2017,colleges,140,65.2,2231
Sud-Ouest,2017,lycees,42,56.2,4009
Sud-Ouest,2017,hopitaux,22,41.0,601
Sud-Ouest,2018,routes_bitumees_km,804,86.3,60185
Sud-Ouest,2018,routes_pistes_km,3258,60.6,229399
Sud-Ouest,2018,ponts,80,52.4,5628
Sud-Ouest,2018,centres_electriques,16,54.3,1269
Sud-Ouest,2018,bornes_fontaine,315,81.3,24757
Sud-Ouest,2018,ecoles_primaires,800,65.5,28013
Sud-Ouest,2018,colleges,162,84.0,14193
Sud-Ouest,2018,lycees,41,64.1,3194
Sud-Ouest,2018,hopitaux,22,40.4,716
Sud-Ouest,2019,routes_bitumees_km,724,59.5,32469
Sud-Ouest,2019,routes_pistes_km,3111,74.1,78591
Sud-Ouest,2019,ponts,71,76.9,5295
Sud-Ouest,2019,centres_electriques,15,65.1,257
Sud-Ouest,2019,bornes_fontaine,306,52.8,3301
Sud-Ouest,2019,ecoles_primaires,765,52.4,57842
Sud-Ouest,2019,colleges,149,83.9,8121
Sud-Ouest,2019,lycees,44,65.8,2524
Sud-Ouest,2019,hopitaux,23,87.2,547
Sud-Ouest,2020,routes_bitumees_km,823,46.9,54409
Sud-Ouest,2020,routes_pistes_km,3253,59.9,238072
Sud-Ouest,2020,ponts,73,46.5,1563
Sud-Ouest,2020,centres_electriques,17,45.5,635
Sud-Ouest,2020,bornes_fontaine,304,67.7,29209
Sud-Ouest,2020,ecoles_primaires,780,73.2,24817
Sud-Ouest,2020,colleges,154,45.5,4562
Sud-Ouest,2020,lycees,51,55.6,4483
Sud-Ouest,2020,hopitaux,24,63.9,1036
Sud-Ouest,2021,routes_bitumees_km,753,43.7,67888
Sud-Ouest,2021,routes_pistes_km,3016,71.1,195007
Sud-Ouest,2021,ponts,75,50.7,6311
Sud-Ouest,2021,centres_electriques,15,84.1,525
Sud-Ouest,2021,bornes_fontaine,350,47.8,14364
Sud-Ouest,2021,ecoles_primaires,802,57.2,26217
Sud-Ouest,2021,colleges,163,48.4,4155
Sud-Ouest,2021,lycees,46,57.0,3436
Sud-Ouest,2021,hopitaux,22,71.1,1660
Sud-Ouest,2022,routes_bitumees_km,814,41.1,9735
Sud-Ouest,2022,routes_pistes_km,3040,61.8,143544
Sud-Ouest,2022,ponts,85,56.7,8393
Sud-Ouest,2022,centres_electriques,15,49.4,1352
Sud-Ouest,2022,bornes_fontaine,298,63.0,24174
Sud-Ouest,2022,ecoles_primaires,765,67.7,12450
Sud-Ouest,2022,colleges,153,58.2,11013
Sud-Ouest,2022,lycees,47,60.9,4162
Sud-Ouest,2022,hopitaux,25,43.6,1485
Sud-Ouest,2023,routes_bitumees_km,790,42.4,8531
Sud-Ouest,2023,routes_pistes_km,3181,43.0,76094
Sud-Ouest,2023,ponts,80,44.6,3268
Sud-Ouest,2023,centres_electriques,16,68.8,213
Sud-Ouest,2023,bornes_fontaine,339,54.0,25258
Sud-Ouest,2023,ecoles_primaires,796,71.2,17328
Sud-Ouest,2023,colleges,173,77.7,4398
Sud-Ouest,2023,lycees,50,87.6,2259
Sud-Ouest,2023,hopitaux,27,71.2,1782
